promo_catalogue,promo_ins,display_platinum,display_gold,display_silver,display_bronze,Packsize,Wtd.Selling.Dist,WeekNum,Month,Product.Type_Product.Type 3,Vol.Sales
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9989989989989989,0.702835413395062,0.664983229131774,0.0,4.37684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.5013082895265849,0.664983229131774,0.0,3.89844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.5752372697775571,1.0,0.0,3.37064
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.5013082895265849,0.5242679727680001,0.0,2.09144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.4702560482988897,0.67054837459408,0.0,2.28072
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997997997997998,0.5013082895265849,0.25053217634764835,0.0,1.6068
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.997997997997998,0.7735888863962376,0.6230792503497516,0.0,4.14544
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11189273120062693,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.5752372697775571,1.0,0.0,3.65716
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.0,0.0,0.0,2.11224
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.996996996996997,0.5264355153228998,0.5242679727680001,0.0,3.85684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8578578578578578,0.9393519528154936,0.5883807549735415,0.0,4.42936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9819819819819819,0.5185740183227691,0.5239700221339053,0.0,3.54796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.5013082895265849,0.8469068257311562,0.0,2.50276
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9989989989989989,0.37918362920506854,0.6230792503497516,0.0,3.05656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997997997997998,0.5007344674378577,1.0,0.0,3.41848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.08679983141223901,0.5883807549735415,0.0,2.25004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.29167912028822973,0.25053217634764835,0.0,2.55996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722027169749227,0.5883807549735415,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5786842338468451,0.8469068257311562,0.0,3.43512
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.5013082895265849,1.0,0.0,4.498
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.40972252139788345,0.664983229131774,0.0,3.32332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8778778778778779,0.29167912028822973,0.25053217634764835,0.0,2.02956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939939939939939,0.5544950123079816,0.5239700221339053,0.0,3.03524
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8598598598598599,0.08679983141223901,0.5883807549735415,0.0,2.85844
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9989989989989989,0.5918068865316787,0.7075846826490989,0.0,3.96136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588588588588588,0.6065623116703852,0.5883807549735415,0.0,4.44392
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.11189273120062693,0.0,0.0,3.04356
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.038038038038038034,0.08679983141223901,0.5883807549735415,1.0,0.04212
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535138069492303,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8998998998998999,0.4287715333597386,0.25053217634764835,0.0,2.6598
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.9393519528154936,0.5883807549735415,0.0,4.35604
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9989989989989989,0.3535138069492303,0.0,0.0,6.00028
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9139139139139139,0.35402683880465047,0.5239700221339053,0.0,2.72064
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997997997997998,0.630872479316943,0.49723308895741447,0.0,3.7284
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9989989989989989,0.5544950123079816,0.5239700221339053,0.0,3.8142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.5013082895265849,0.49723308895741447,0.0,2.70816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997997997997998,0.5013082895265849,0.5242679727680001,0.0,2.8236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.5013082895265849,1.0,0.0,4.68468
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8548548548548549,0.17696173714016972,0.0,0.0,3.60308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8548548548548549,0.5013082895265849,0.67054837459408,0.0,4.24944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8548548548548549,0.0,0.0,0.0,2.10912
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688688688688688,0.441470874667642,0.25053217634764835,0.0,2.81268
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588588588588588,0.4913006710377007,0.7075846826490989,0.0,3.61036
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.997997997997998,0.5264355153228998,0.5242679727680001,0.0,2.75132
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8528528528528528,0.5013082895265849,0.67054837459408,0.0,2.93696
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.947947947947948,0.5013082895265849,0.5239700221339053,0.0,3.55836
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.5013082895265849,0.664983229131774,0.0,3.09036
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.9999999999999999,1.0,0.0,3.59008
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8588588588588588,0.5013082895265849,0.5883807549735415,0.0,5.96648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997997997997998,0.43911242556760277,0.49723308895741447,0.0,3.30044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518518518518517,0.11189273120062693,0.0,0.0,3.8792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.5013082895265849,1.0,0.0,3.9936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5013082895265849,0.8469068257311562,0.0,3.38364
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.5013082895265849,0.49723308895741447,0.0,2.8548
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9989989989989989,0.5013082895265849,0.67054837459408,0.0,3.78716
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.5013082895265849,0.5883807549735415,0.0,2.3426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4924924924924925,0.5013082895265849,0.5883807549735415,1.0,0.75036
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.17696173714016972,0.0,0.0,3.03316
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9989989989989989,0.5013082895265849,0.7075846826490989,0.0,2.69724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997997997997998,0.5013082895265849,1.0,0.0,4.04664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.6065623116703852,0.5883807549735415,0.0,3.19852
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588588588588588,0.5013082895265849,0.7075846826490989,0.0,3.04096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996996996996997,0.5013082895265849,0.5242679727680001,0.0,3.33164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997997997997998,0.5013082895265849,0.6230792503497516,0.0,4.12984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.5013082895265849,0.5239700221339053,0.0,3.13092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.5013082895265849,0.664983229131774,0.0,3.84072
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.5013082895265849,0.664983229131774,0.0,3.04772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997997997997998,0.5013082895265849,0.5242679727680001,0.0,2.5558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8538538538538538,0.5013082895265849,0.67054837459408,0.0,3.46268
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.5013082895265849,0.25053217634764835,0.0,5.5978
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.5013082895265849,0.67054837459408,0.0,2.81996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989989989989989,0.5013082895265849,0.6230792503497516,0.0,4.6384
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991991991991992,0.5013082895265849,0.8469068257311562,0.0,2.73884
