PPG_Retailer_Variant,Model,promo_catalogue,promo_ins,display_platinum,display_gold,display_silver,display_bronze
Promo.Group 22__Retailer 1,LinearRegression,139.63,-0.0,-12.86,-7.28,-3.18,-16.32
Promo.Group 22__Retailer 1,SGDRegression,40.4,0.0,10.7,2.57,2.2,44.13
Promo.Group 22__Retailer 1,LassoRegression,0.0,0.0,35.66,6.53,0.0,57.81
Promo.Group 22__Retailer 1,RidgeRegression,31.7,0.0,18.97,7.44,2.24,39.65
Promo.Group 22__Retailer 1,BayesianRegression,670.75,-0.0,-169.54,-120.81,-83.02,-197.39
Promo.Group 22__Retailer 1,LinearRegression_Positive,39.44,0.0,19.99,14.51,1.9,24.17
Promo.Group 22__Retailer 1,LassoRegression_Positive,68.82,0.0,11.37,2.08,0.0,17.73
Promo.Group 22__Retailer 1,ElasticNetRegression_Positive,68.82,0.0,11.37,2.08,0.0,17.73
Promo.Group 3__Retailer 0,LinearRegression,53.57,1.97,23.44,18.82,3.44,-1.23
Promo.Group 3__Retailer 0,SGDRegression,77.67,1.79,6.93,6.13,1.59,5.88
Promo.Group 3__Retailer 0,LassoRegression,62.27,0.41,20.06,15.2,2.06,0.0
Promo.Group 3__Retailer 0,RidgeRegression,74.51,2.75,13.26,9.26,1.52,-1.3
Promo.Group 3__Retailer 0,BayesianRegression,-15.12,-6.5,40.56,41.88,13.68,25.5
Promo.Group 3__Retailer 0,LinearRegression_Positive,52.62,1.48,20.19,16.34,3.73,5.63
Promo.Group 3__Retailer 0,LassoRegression_Positive,72.52,0.15,16.35,10.98,0.0,0.0
Promo.Group 3__Retailer 0,ElasticNetRegression_Positive,72.52,0.15,16.35,10.98,0.0,0.0
Promo.Group 3__Retailer 1,LinearRegression,35.16,0.46,57.5,6.72,-2.01,2.16
Promo.Group 3__Retailer 1,SGDRegression,67.56,3.64,24.16,2.77,0.52,1.35
Promo.Group 3__Retailer 1,LassoRegression,52.17,2.71,42.56,2.56,0.0,0.0
Promo.Group 3__Retailer 1,RidgeRegression,63.8,3.61,30.1,3.52,0.19,-1.22
Promo.Group 3__Retailer 1,BayesianRegression,24.01,5.45,47.4,5.1,8.84,9.21
Promo.Group 3__Retailer 1,LinearRegression_Positive,43.33,8.13,37.44,11.09,0.0,0.0
Promo.Group 3__Retailer 1,LassoRegression_Positive,47.59,8.07,34.86,9.48,0.0,0.0
Promo.Group 3__Retailer 1,ElasticNetRegression_Positive,49.17,8.39,33.66,8.78,0.0,0.0
Promo.Group 5__Retailer 0,LinearRegression,22.65,94.03,0.0,0.0,0.0,-16.69
Promo.Group 5__Retailer 0,SGDRegression,1.48,95.53,0.0,0.0,0.0,2.99
Promo.Group 5__Retailer 0,LassoRegression,0.0,100.0,0.0,0.0,0.0,0.0
Promo.Group 5__Retailer 0,RidgeRegression,2.87,94.4,0.0,0.0,0.0,2.74
Promo.Group 5__Retailer 0,BayesianRegression,23.03,92.35,0.0,0.0,0.0,-15.38
Promo.Group 5__Retailer 0,LinearRegression_Positive,14.68,85.32,0.0,0.0,0.0,0.0
Promo.Group 5__Retailer 0,LassoRegression_Positive,8.31,91.69,0.0,0.0,0.0,0.0
Promo.Group 5__Retailer 0,ElasticNetRegression_Positive,6.4,93.6,0.0,0.0,0.0,0.0
Promo.Group 5__Retailer 1,LinearRegression,67.29,0.0,27.07,-18.59,-4.48,28.72
Promo.Group 5__Retailer 1,SGDRegression,45.94,0.0,9.76,12.85,2.06,29.4
Promo.Group 5__Retailer 1,LassoRegression,64.93,0.0,21.5,0.0,0.0,13.57
Promo.Group 5__Retailer 1,RidgeRegression,59.98,0.0,19.94,-2.52,0.05,22.55
Promo.Group 5__Retailer 1,BayesianRegression,35.84,0.0,26.19,9.0,6.49,22.48
Promo.Group 5__Retailer 1,LinearRegression_Positive,46.09,0.0,27.41,0.0,5.05,21.45
Promo.Group 5__Retailer 1,LassoRegression_Positive,62.86,0.0,25.4,0.0,0.0,11.74
Promo.Group 5__Retailer 1,ElasticNetRegression_Positive,62.86,0.0,25.4,0.0,0.0,11.74
Promo.Group 6__Retailer 0,LinearRegression,-11.69,-3.06,46.86,30.43,26.78,10.67
Promo.Group 6__Retailer 0,SGDRegression,80.79,2.79,11.92,4.87,0.21,-0.57
Promo.Group 6__Retailer 0,LassoRegression,20.55,2.48,41.32,25.14,10.51,0.0
Promo.Group 6__Retailer 0,RidgeRegression,19.17,2.78,38.17,23.54,13.97,2.36
Promo.Group 6__Retailer 0,BayesianRegression,-47.11,-10.24,55.07,36.8,44.22,21.27
Promo.Group 6__Retailer 0,LinearRegression_Positive,46.09,5.64,23.04,12.4,9.89,2.95
Promo.Group 6__Retailer 0,LassoRegression_Positive,55.35,6.86,21.51,10.87,5.41,0.0
Promo.Group 6__Retailer 0,ElasticNetRegression_Positive,55.35,6.86,21.51,10.87,5.41,0.0
Promo.Group 6__Retailer 1,LinearRegression,-15.22,-36.37,102.54,28.44,19.35,1.26
Promo.Group 6__Retailer 1,SGDRegression,62.38,10.04,21.13,4.34,1.5,0.6
Promo.Group 6__Retailer 1,LassoRegression,8.91,-21.69,79.92,20.59,12.27,0.0
Promo.Group 6__Retailer 1,RidgeRegression,42.3,-0.11,45.82,11.02,3.74,-2.76
Promo.Group 6__Retailer 1,BayesianRegression,-11.13,-11.83,54.31,16.28,42.52,9.85
Promo.Group 6__Retailer 1,LinearRegression_Positive,31.49,11.81,34.83,10.99,6.15,4.73
Promo.Group 6__Retailer 1,LassoRegression_Positive,36.93,12.68,32.01,9.36,5.51,3.51
Promo.Group 6__Retailer 1,ElasticNetRegression_Positive,46.4,13.45,28.59,7.52,2.43,1.6
